mask,483,317,275,243,train_image_134.jpg,1200,800
mask,412,260,152,104,train_image_135.jpg,1000,667
mask,535,324,320,247,train_image_136.jpg,1024,768
mask,118,97,74,60,train_image_137.jpg,332,221
mask,219,224,188,118,train_image_138.jpg,626,417
mask,234,198,163,128,train_image_139.jpg,626,417
mask,188,219,208,150,train_image_140.jpg,600,400
mask,271,390,266,208,train_image_141.jpg,800,800
mask,450,404,272,253,train_image_142.jpg,1200,800
mask,1026,729,460,289,train_image_143.jpg,2400,1700
mask,497,292,205,166,train_image_144.jpg,1000,667
mask,167,102,85,73,train_image_145.jpg,412,194
mask,389,272,189,167,train_image_146.jpg,1000,667
mask,418,229,161,144,train_image_147.jpg,1012,572
mask,470,386,306,184,train_image_148.jpg,1280,768
mask,388,309,227,144,train_image_149.jpg,999,666
mask,443,340,252,229,train_image_150.jpg,1200,800
mask,378,230,182,162,train_image_151.jpg,1000,667
mask,1792,646,314,267,train_image_152.jpg,3600,2400
mask,234,194,137,102,train_image_153.jpg,639,415
mask,942,905,681,435,train_image_154.jpg,2903,1936
mask,135,102,108,89,train_image_155.jpg,375,211
mask,647,260,192,145,train_image_156.jpg,1200,1200
mask,436,363,180,138,train_image_157.jpg,1200,1039
mask,163,169,144,110,train_image_158.jpg,466,466
mask,197,516,493,342,train_image_159.jpg,867,1280
mask,140,271,197,126,train_image_160.jpg,494,741
mask,646,205,152,103,train_image_161.jpg,986,555
mask,486,179,107,88,train_image_162.jpg,920,730
mask,44,120,92,63,train_image_163.jpg,183,275
mask,313,251,178,114,train_image_164.jpg,763,509
mask,312,815,648,484,train_image_165.jpg,1321,1745
mask,449,388,166,112,train_image_166.jpg,1440,880
mask,930,289,321,222,train_image_167.jpg,2000,1123
mask,243,422,333,328,train_image_168.jpg,667,1000
mask,408,340,294,212,train_image_169.jpg,1200,800
mask,703,654,675,455,train_image_170.jpg,2000,1250
mask,410,183,147,119,train_image_171.jpg,986,555
mask,223,116,70,77,train_image_172.jpg,505,301
mask,1180,353,246,239,train_image_173.jpg,1860,1046
mask,561,415,167,137,train_image_174.jpg,1200,857
mask,470,391,292,188,train_image_175.jpg,1200,800
mask,512,132,90,79,train_image_176.jpg,900,450
mask,390,262,170,139,train_image_177.jpg,926,586
mask,177,583,347,244,train_image_178.jpg,1200,1200
mask,646,417,182,142,train_image_179.jpg,1500,843
mask,390,275,199,136,train_image_180.jpg,972,648
mask,131,218,138,120,train_image_181.jpg,770,513
mask,230,192,56,48,train_image_182.jpg,780,538
mask,304,161,144,103,train_image_183.jpg,600,400
mask,528,546,718,487,train_image_184.jpg,1920,1080
mask,133,63,61,55,train_image_185.jpg,300,168
mask,164,77,44,40,train_image_186.jpg,257,196
mask,116,77,45,47,train_image_187.jpg,275,183
mask,109,154,168,119,train_image_188.jpg,450,286
mask,141,307,202,167,train_image_189.jpg,640,640
mask,584,261,134,136,train_image_190.jpg,1280,609
mask,115,167,162,139,train_image_191.jpg,400,400
mask,344,244,114,90,train_image_192.jpg,640,600
mask,603,200,174,138,train_image_193.jpg,1200,900
mask,274,196,111,81,train_image_194.jpg,650,488
mask,130,332,268,172,train_image_195.jpg,534,800
mask,273,170,114,70,train_image_196.jpg,660,371
mask,346,271,155,110,train_image_197.jpg,630,420
mask,400,205,159,146,train_image_198.jpg,720,405
mask,168,223,186,113,train_image_199.jpg,480,480
mask,171,112,95,88,train_image_200.jpg,410,231
mask,145,200,215,162,train_image_201.jpg,499,499
mask,311,193,139,144,train_image_202.jpg,768,432
mask,326,131,109,91,train_image_203.jpg,760,428
mask,593,285,161,103,train_image_204.jpg,1200,630
mask,229,173,145,102,train_image_205.jpg,650,488
mask,898,2158,1029,713,train_image_206.jpg,2667,4000
mask,428,523,286,245,train_image_207.jpg,1000,1000
mask,428,112,233,185,train_image_208.jpg,785,369
mask,448,497,277,227,train_image_209.jpg,1000,1000
mask,92,102,113,89,train_image_210.jpg,354,256
mask,251,164,152,117,train_image_211.jpg,640,360
mask,160,177,125,111,train_image_212.jpg,400,335
mask,130,232,144,128,train_image_213.jpg,626,417
mask,524,192,150,140,train_image_214.jpg,1200,632
mask,284,253,232,152,train_image_215.jpg,960,640
mask,496,306,192,222,train_image_216.jpg,1200,675
mask,375,214,444,337,train_image_217.jpg,1200,630
mask,274,134,138,126,train_image_218.jpg,599,302
mask,260,471,381,303,train_image_219.jpg,854,1280
mask,113,73,66,48,train_image_220.jpg,300,200
mask,167,155,122,103,train_image_221.jpg,400,600
mask,235,182,184,176,train_image_222.jpg,660,400
mask,141,284,234,173,train_image_223.jpg,534,800
mask,497,220,373,335,train_image_224.jpg,1280,640
mask,968,402,269,215,train_image_225.jpg,1900,1155
mask,120,206,101,77,train_image_226.jpg,354,354
mask,479,309,244,208,train_image_227.jpg,1000,667
mask,570,421,291,231,train_image_228.jpg,1400,933
mask,484,415,485,350,train_image_229.jpg,1200,800
mask,401,332,231,239,train_image_230.jpg,1180,663
mask,428,965,706,514,train_image_231.jpg,1500,2000
mask,222,305,175,132,train_image_232.jpg,600,600
mask,246,115,95,74,train_image_233.jpg,590,350
mask,440,519,374,219,train_image_234.jpg,1200,900
mask,214,192,178,142,train_image_235.jpg,540,405
mask,352,692,357,317,train_image_236.jpg,900,1200
mask,417,462,341,230,train_image_237.jpg,1200,1200
mask,66,131,65,46,train_image_238.jpg,200,300
mask,358,257,200,151,train_image_239.jpg,1000,667
mask,307,244,152,137,train_image_240.jpg,1000,572
mask,560,902,730,626,train_image_241.jpg,2048,2048
mask,264,149,135,94,train_image_242.jpg,660,371
mask,301,172,148,127,train_image_243.jpg,640,426
mask,460,439,439,386,train_image_244.jpg,1280,960
mask,557,1015,881,622,train_image_245.jpg,2000,2000
mask,180,293,162,114,train_image_246.jpg,600,600
mask,474,246,200,157,train_image_247.jpg,1000,602
mask,648,598,453,407,train_image_248.jpg,1920,1440
mask,681,361,252,211,train_image_249.jpg,1200,800
mask,479,358,201,147,train_image_250.jpg,1080,1080
mask,403,482,266,192,train_image_251.jpg,1200,1200
mask,605,964,716,534,train_image_252.jpg,2048,2048
mask,493,218,184,143,train_image_253.jpg,910,480
mask,191,587,331,236,train_image_254.jpg,1200,1200
mask,556,307,297,208,train_image_255.jpg,1200,675
mask,314,259,193,156,train_image_256.jpg,926,736
mask,270,127,82,68,train_image_257.jpg,626,416
mask,245,487,177,138,train_image_258.jpg,769,1024
mask,110,160,161,121,train_image_259.jpg,467,350
mask,416,216,224,178,train_image_260.jpg,850,478
mask,234,140,115,92,train_image_261.jpg,640,360
mask,449,436,245,266,train_image_262.jpg,1200,800
mask,339,201,93,76,train_image_263.jpg,634,423
mask,205,514,467,321,train_image_264.jpg,900,1125
mask,423,307,235,188,train_image_265.jpg,1024,642
mask,171,144,70,54,train_image_266.jpg,486,305
mask,218,298,319,248,train_image_267.jpg,800,600
mask,213,285,222,170,train_image_268.jpg,640,640
mask,128,159,96,72,train_image_269.jpg,396,297
mask,291,419,329,274,train_image_270.jpg,800,1200
mask,145,315,255,151,train_image_271.jpg,570,760
mask,43,116,93,65,train_image_272.jpg,183,275
mask,88,67,54,39,train_image_273.jpg,337,149
mask,132,102,111,100,train_image_274.jpg,375,211
mask,320,276,219,215,train_image_275.jpg,1020,574
mask,104,83,82,76,train_image_276.jpg,278,181
mask,600,359,236,205,train_image_277.jpg,1400,950
mask,244,173,163,143,train_image_278.jpg,700,394
mask,343,255,266,213,train_image_279.jpg,852,480
mask,302,501,338,282,train_image_280.jpg,1000,1000
mask,301,176,150,107,train_image_281.jpg,759,422
mask,623,341,231,233,train_image_282.jpg,1420,798
mask,420,138,71,64,train_image_283.jpg,710,399
mask,616,439,272,333,train_image_284.jpg,1500,1000
mask,244,261,240,185,train_image_285.jpg,700,700
mask,426,289,348,237,train_image_286.jpg,1200,981
mask,290,194,165,123,train_image_287.jpg,634,423
mask,496,603,432,355,train_image_288.jpg,1200,1200
mask,284,235,230,134,train_image_289.jpg,1000,667
